fund_id,fund_name,vintage,commitment,contributions,distributions,total_value,nav,tvpi_reported,reported_multiple,net_irr,not_meaningful,sold_secondary,fully_uncalled,source,as_of
OPERF::Advent International GPE IX,Advent International GPE IX,2019,100000000.0,93500000.0,10000000.0,139700000.0,129699999.99999999,1.4941176470588236,1.49,0.222,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Advent International GPE VI A,Advent International GPE VI A,2008,100000000.0,100000000.0,200800000.0,208800000.0,8000000.0,2.088,2.09,0.16399999999999998,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Advent International GPE VII C,Advent International GPE VII C,2012,50000000.0,48100000.0,77900000.0,87100000.0,9200000.0,1.8108108108108107,1.81,0.135,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Advent International GPE X,Advent International GPE X,2022,200000000.0,46500000.0,0.0,44100000.0,44100000.0,0.9483870967741935,0.95,,True,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Advent Latin American Private Equity Fund VI C,Advent Latin American Private Equity Fund VI C,2015,75000000.0,69800000.0,42900000.0,121800000.0,78900000.0,1.7449856733524356,1.75,0.149,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Advent Latin American Private Equity Fund VII,Advent Latin American Private Equity Fund VII,2021,150000000.0,73100000.0,0.0,84300000.0,84300000.0,1.1532147742818057,1.15,,True,False,False,Oregon PERS OPERF,2023-06-30
OPERF::AEP IV OPERS Co-Investments,AEP IV OPERS Co-Investments,2018,37500000.0,37100000.0,8500000.0,68800000.0,60300000.0,1.8544474393530996,1.86,0.174,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Affinity Asia Pacific Fund III,Affinity Asia Pacific Fund III,2006,100000000.0,95800000.0,133500000.0,133500000.0,0.0,1.3935281837160751,1.39,0.087,False,True,False,Oregon PERS OPERF,2023-06-30
OPERF::Alpine Investors IX,Alpine Investors IX,2023,200000000.0,0.0,0.0,0.0,0.0,,0.0,,True,False,True,Oregon PERS OPERF,2023-06-30
OPERF::Alpine Investors VIII,Alpine Investors VIII,2021,100000000.0,54100000.0,0.0,71500000.0,71500000.0,1.3216266173752311,1.32,,True,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Apax Europe VII,Apax Europe VII,2007,199500000.0,220700000.0,274100000.0,274100000.0,0.0,1.2419574082464884,1.24,0.042,False,True,False,Oregon PERS OPERF,2023-06-30
OPERF::Apax IX,Apax IX,2016,250000000.0,263500000.0,295100000.0,536800000.0,241700000.0,2.03719165085389,2.04,0.22399999999999998,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Apax VIII USD,Apax VIII USD,2012,150400000.0,161600000.0,255300000.0,280300000.0,25000000.0,1.734529702970297,1.73,0.13699999999999998,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Apollo Investment Fund IX,Apollo Investment Fund IX,2018,480000000.0,419000000.0,160800000.0,621700000.0,460900000.0,1.4837708830548926,1.48,0.23199999999999998,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Apollo Investment Fund VI,Apollo Investment Fund VI,2006,200000000.0,257399999.99999997,385200000.0,388800000.0,3600000.0,1.5104895104895106,1.51,0.086,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Apollo Investment Fund VII,Apollo Investment Fund VII,2008,400000000.0,488900000.0,850600000.0,854700000.0,4099999.9999999995,1.7482102679484557,1.75,0.225,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Apollo Investment Fund VIII,Apollo Investment Fund VIII,2013,400000000.0,384900000.0,579400000.0,579400000.0,0.0,1.5053260587165498,1.51,0.109,False,True,False,Oregon PERS OPERF,2023-06-30
OPERF::Arsenal Capital Partners Growth,Arsenal Capital Partners Growth,2021,50000000.0,17900000.0,8000000.0,13400000.0,5400000.0,0.7486033519553073,0.75,,True,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Arsenal Capital Partners VI,Arsenal Capital Partners VI,2021,150000000.0,66599999.99999999,22900000.0,59700000.0,36800000.0,0.8963963963963965,0.9,,True,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Asia Opportunity Fund II,Asia Opportunity Fund II,2005,100000000.0,121200000.0,172300000.0,172300000.0,0.0,1.4216171617161717,1.42,0.073,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Asia Opportunity Fund III,Asia Opportunity Fund III,2007,150000000.0,156500000.0,140600000.0,140600000.0,0.0,0.8984025559105431,0.9,-0.027999999999999997,False,True,False,Oregon PERS OPERF,2023-06-30
OPERF::Asia Pacific Trust,Asia Pacific Trust,1990,12800000.0,13500000.0,15900000.0,15900000.0,0.0,1.1777777777777778,1.18,0.026000000000000002,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Aurora Equity Partners II,Aurora Equity Partners II,1998,50000000.0,55900000.0,78300000.0,78300000.0,0.0,1.4007155635062611,1.4,0.046,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Aurora Equity Partners III,Aurora Equity Partners III,2004,50000000.0,52400000.0,86300000.0,86300000.0,0.0,1.6469465648854962,1.65,0.132,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Avista Capital Partners II,Avista Capital Partners II,2008,100000000.0,132300000.00000001,211200000.0,211200000.0,0.0,1.5963718820861676,1.6,0.157,False,True,False,Oregon PERS OPERF,2023-06-30
OPERF::Avista Capital Partners III,Avista Capital Partners III,2011,100000000.0,113700000.0,113600000.0,113600000.0,0.0,0.9991204925241864,1.0,0.0,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Blackstone Capital Partners VI,Blackstone Capital Partners VI,2011,200000000.0,217700000.0,319700000.0,390400000.0,70700000.0,1.7932935231970601,1.79,0.124,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Blackstone Capital Partners VII,Blackstone Capital Partners VII,2016,450000000.0,473800000.0,308000000.0,754300000.0,446300000.0,1.5920219501899535,1.59,0.14,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Blackstone Capital Partners VIII,Blackstone Capital Partners VIII,2020,500000000.0,327200000.0,20700000.0,381500000.0,360800000.0,1.1659535452322738,1.17,,True,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Bridgepoint Europe VI,Bridgepoint Europe VI,2018,277300000.0,245600000.0,22400000.0,336800000.0,314400000.0,1.3713355048859934,1.37,0.162,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Bridgepoint Europe VI (Sidecar),Bridgepoint Europe VI (Sidecar),2019,69300000.0,57600000.0,1600000.0,84300000.0,82700000.0,1.4635416666666667,1.46,0.161,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Capital International Private Equity Fund VI,Capital International Private Equity Fund VI,2011,100000000.0,110100000.0,76900000.0,104200000.0,27300000.0,0.9464123524069028,0.95,-0.009000000000000001,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Castle Harlan Partners II,Castle Harlan Partners II,1992,50000000.0,64099999.99999999,107000000.0,107000000.0,0.0,1.669266770670827,1.67,0.271,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Castle Harlan Partners III,Castle Harlan Partners III,1997,100000000.0,125800000.0,131699999.99999999,131699999.99999999,0.0,1.046899841017488,1.05,0.013000000000000001,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Castle Harlan Partners IV,Castle Harlan Partners IV,2002,100000000.0,112100000.0,155300000.0,155300000.0,0.0,1.3853702051739518,1.38,0.14300000000000002,False,True,False,Oregon PERS OPERF,2023-06-30
OPERF::Castle Harlan Partners V,Castle Harlan Partners V,2008,100000000.0,92000000.0,106700000.0,106700000.0,0.0,1.1597826086956522,1.16,0.062,False,True,False,Oregon PERS OPERF,2023-06-30
OPERF::Clearlake Capital Partners VI,Clearlake Capital Partners VI,2020,150000000.0,151800000.0,12600000.0,242100000.0,229500000.0,1.5948616600790513,1.59,0.262,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Clearlake Capital Partners VII,Clearlake Capital Partners VII,2021,250000000.0,128400000.0,0.0,134000000.0,134000000.0,1.043613707165109,1.04,,True,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Court Square Capital Partners II,Court Square Capital Partners II,2006,100000000.0,95600000.0,171200000.0,171200000.0,0.0,1.790794979079498,1.79,0.12300000000000001,False,True,False,Oregon PERS OPERF,2023-06-30
OPERF::Court Square Capital Partners III,Court Square Capital Partners III,2012,75000000.0,80400000.0,119000000.0,119000000.0,0.0,1.4800995024875623,1.48,0.18,False,True,False,Oregon PERS OPERF,2023-06-30
OPERF::CVC Capital Partners Asia Pacific II,CVC Capital Partners Asia Pacific II,2005,100000000.0,124900000.0,98800000.0,98800000.0,0.0,0.7910328262610088,0.79,-0.05,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::CVC Capital Partners Asia Pacific III,CVC Capital Partners Asia Pacific III,2008,100000000.0,105100000.0,160900000.0,165600000.0,4700000.0,1.5756422454804948,1.58,0.128,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::CVC Capital Partners Asia V,CVC Capital Partners Asia V,2020,150000000.0,107900000.0,4700000.0,141200000.0,136500000.0,1.3086190917516218,1.31,,True,False,False,Oregon PERS OPERF,2023-06-30
OPERF::CVC Capital Partners Asia VI (A),CVC Capital Partners Asia VI (A),2022,150000000.0,0.0,0.0,0.0,0.0,,0.0,,True,False,True,Oregon PERS OPERF,2023-06-30
OPERF::CVC Capital Partners VI,CVC Capital Partners VI,2014,196500000.0,198200000.0,250600000.0,393700000.0,143100000.0,1.986377396569122,1.99,0.17,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::CVC Capital Partners VII,CVC Capital Partners VII,2017,245100000.0,246400000.0,88200000.0,444300000.0,356100000.0,1.8031655844155845,1.8,0.23199999999999998,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::CVC Capital Partners VIII,CVC Capital Partners VIII,2021,356000000.0,201700000.0,1200000.0,220900000.0,219700000.0,1.0951908775409023,1.1,,True,False,False,Oregon PERS OPERF,2023-06-30
OPERF::CVC European Equity Partners,CVC European Equity Partners,1996,50000000.0,58600000.0,142800000.0,142800000.0,0.0,2.4368600682593855,2.43,0.265,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::CVC European Equity Partners II,CVC European Equity Partners II,1998,150000000.0,174700000.0,367700000.0,367700000.0,0.0,2.1047510017172297,2.1,0.18899999999999997,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::CVC European Equity Partners III,CVC European Equity Partners III,2001,150000000.0,178200000.0,446600000.0,457600000.0,11000000.0,2.567901234567901,2.57,0.41,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::CVC European Equity Partners IV,CVC European Equity Partners IV,2005,145500000.0,153400000.0,294400000.0,294600000.0,200000.0,1.9204693611473274,1.92,0.17,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::CVC European Equity Partners V,CVC European Equity Partners V,2008,291200000.0,271600000.0,533400000.0,538700000.0,5300000.0,1.9834315169366716,1.98,0.16699999999999998,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Diamond Castle Partners IV,Diamond Castle Partners IV,2005,100000000.0,99000000.0,101700000.0,101700000.0,0.0,1.0272727272727273,1.03,0.006,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Doughty Hanson & Co II,Doughty Hanson & Co II,1995,50000000.0,46300000.0,93300000.0,93300000.0,0.0,2.0151187904967602,2.01,0.45,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Doughty Hanson & Co III,Doughty Hanson & Co III,1997,250000000.0,266899999.99999997,512799999.99999994,512799999.99999994,0.0,1.9213188460097415,1.92,0.136,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Eighth Cinven Fund,Eighth Cinven Fund,2023,231000000.0,0.0,0.0,0.0,0.0,,0.0,,True,False,True,Oregon PERS OPERF,2023-06-30
OPERF::Endeavour Capital Fund III,Endeavour Capital Fund III,2000,25000000.0,24500000.0,67099999.99999999,67099999.99999999,0.0,2.738775510204081,2.74,0.29600000000000004,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Endeavour Capital Fund IV,Endeavour Capital Fund IV,2004,50000000.0,46100000.0,162300000.0,162300000.0,0.0,3.5206073752711498,3.52,0.282,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Endeavour Capital Fund V,Endeavour Capital Fund V,2008,65000000.0,64900000.00000001,128000000.0,128000000.0,0.0,1.9722650231124805,1.97,0.107,False,True,False,Oregon PERS OPERF,2023-06-30
OPERF::Endeavour Capital Fund VI,Endeavour Capital Fund VI,2011,95000000.0,89000000.0,132400000.0,132400000.0,0.0,1.4876404494382023,1.49,0.085,False,True,False,Oregon PERS OPERF,2023-06-30
OPERF::Endeavour Capital Fund VII,Endeavour Capital Fund VII,2015,112400000.0,82500000.0,132800000.00000001,132800000.00000001,0.0,1.6096969696969698,1.61,0.14800000000000002,False,True,False,Oregon PERS OPERF,2023-06-30
OPERF::Exxel Capital Partners V,Exxel Capital Partners V,1997,75000000.0,87000000.0,7700000.0,7700000.0,0.0,0.08850574712643679,0.09,,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Exxel Capital Partners VI,Exxel Capital Partners VI,2000,50000000.0,75800000.0,21800000.0,37600000.0,15800000.0,0.49604221635883905,0.5,-0.061,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Fenway Partners Capital Fund II,Fenway Partners Capital Fund II,1998,50000000.0,58500000.0,67900000.0,67900000.0,0.0,1.1606837606837608,1.16,0.042,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Fenway Partners Capital Fund III,Fenway Partners Capital Fund III,2006,50000000.0,69800000.0,104100000.0,104100000.0,0.0,1.491404011461318,1.49,0.07,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Fifth Cinven Fund,Fifth Cinven Fund,2012,75800000.0,76700000.0,111800000.0,127600000.0,15800000.0,1.6636245110821382,1.66,0.177,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Fisher Lynch Co-investment Partnership,Fisher Lynch Co-investment Partnership,2006,250000000.0,282100000.0,415000000.0,415000000.0,0.0,1.4711095356256647,1.47,0.069,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Fisher Lynch Co-Investment Partnership II,Fisher Lynch Co-Investment Partnership II,2011,500000000.0,520200000.00000006,902700000.0,1202400000.0,299700000.0,2.311418685121107,2.31,0.18100000000000002,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Fox Paine Capital Fund II,Fox Paine Capital Fund II,2000,50000000.0,49300000.0,93800000.0,93800000.0,0.0,1.9026369168356998,1.9,0.18899999999999997,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Genstar Capital Partners IX,Genstar Capital Partners IX,2019,120000000.0,114600000.0,55900000.0,219000000.0,163100000.0,1.9109947643979057,1.91,0.33299999999999996,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Genstar Capital Partners VIII,Genstar Capital Partners VIII,2017,100000000.0,115400000.0,100000000.0,288400000.0,188400000.0,2.4991334488734833,2.5,0.3,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Genstar Capital Partners X,Genstar Capital Partners X,2021,140000000.0,89200000.0,300000.0,92500000.0,92200000.0,1.0369955156950672,1.04,,True,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Genstar Capital Partners XI,Genstar Capital Partners XI,2023,229100000.0,0.0,0.0,0.0,0.0,,0.0,,True,False,True,Oregon PERS OPERF,2023-06-30
OPERF::GI Partners Fund IV,GI Partners Fund IV,2013,100000000.0,101100000.0,132500000.0,210000000.0,77500000.0,2.077151335311573,2.08,0.155,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::GI Partners Fund V,GI Partners Fund V,2017,250000000.0,279500000.0,156500000.0,410600000.0,254100000.0,1.469051878354204,1.47,0.151,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Gores Capital Partners II,Gores Capital Partners II,2007,100000000.0,113300000.0,145500000.0,145500000.0,0.0,1.2842012356575463,1.28,0.07,False,True,False,Oregon PERS OPERF,2023-06-30
OPERF::Gores Capital Partners III,Gores Capital Partners III,2009,100000000.0,108500000.0,111300000.0,111300000.0,0.0,1.0258064516129033,1.03,0.009000000000000001,False,True,False,Oregon PERS OPERF,2023-06-30
OPERF::Green Equity Investors III,Green Equity Investors III,1999,50000000.0,49400000.0,111700000.0,111700000.0,0.0,2.2611336032388665,2.26,0.21600000000000003,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Green Equity Investors IV,Green Equity Investors IV,2003,100000000.0,107600000.0,207000000.0,207000000.0,0.0,1.9237918215613383,1.92,0.11199999999999999,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Green Equity Investors V,Green Equity Investors V,2007,200000000.0,207900000.0,472400000.0,472400000.0,0.0,2.272246272246272,2.27,0.18,False,True,False,Oregon PERS OPERF,2023-06-30
OPERF::Green Equity Investors VI,Green Equity Investors VI,2012,150000000.0,169400000.0,178700000.0,352600000.0,173900000.0,2.0814639905548997,2.08,0.145,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Green Equity Investors VII,Green Equity Investors VII,2017,250000000.0,239000000.0,197400000.0,511400000.0,314000000.0,2.1397489539748955,2.14,0.22,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Gryphon Partners II,Gryphon Partners II,1999,50000000.0,60200000.0,70900000.0,70900000.0,0.0,1.1777408637873754,1.18,0.047,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::GTCR Fund XII-AB,GTCR Fund XII-AB,2017,150000000.0,153700000.0,95200000.0,256200000.0,161000000.0,1.6668835393623942,1.67,0.24,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::GTCR Fund XIII-AB,GTCR Fund XIII-AB,2020,205000000.0,104800000.0,22300000.0,124500000.0,102200000.0,1.1879770992366412,1.19,,True,False,False,Oregon PERS OPERF,2023-06-30
OPERF::GTCR Fund XIV,GTCR Fund XIV,2023,250000000.0,0.0,0.0,0.0,0.0,,0.0,,True,False,True,Oregon PERS OPERF,2023-06-30
OPERF::GTCR Strategic Growth Fund,GTCR Strategic Growth Fund,2021,65000000.0,9200000.0,0.0,7500000.0,7500000.0,0.8152173913043478,0.81,,True,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Hamilton Lane SMID Fund,Hamilton Lane SMID Fund,2010,300000000.0,331500000.0,449300000.0,546000000.0,96700000.0,1.6470588235294117,1.65,0.121,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::HarbourVest International PEP,HarbourVest International PEP,1990,25000000.0,25000000.0,44200000.0,44200000.0,0.0,1.768,1.77,0.111,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::HarbourVest International PEP II,HarbourVest International PEP II,1995,75000000.0,73800000.0,113400000.0,113400000.0,0.0,1.5365853658536586,1.54,0.11900000000000001,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Harbourvest International PEP III - Partnership,Harbourvest International PEP III - Partnership,1998,80000000.0,76800000.0,119900000.0,119900000.0,0.0,1.5611979166666667,1.56,0.105,False,True,False,Oregon PERS OPERF,2023-06-30
OPERF::HarbourVest Partners 2004 Direct Fund,HarbourVest Partners 2004 Direct Fund,2004,75000000.0,75000000.0,134900000.0,134900000.0,0.0,1.7986666666666666,1.8,0.105,False,True,False,Oregon PERS OPERF,2023-06-30
OPERF::HarbourVest Partners 2007 Direct Fund,HarbourVest Partners 2007 Direct Fund,2007,100000000.0,97800000.0,165300000.0,165300000.0,0.0,1.6901840490797546,1.69,0.102,False,True,False,Oregon PERS OPERF,2023-06-30
OPERF::HarbourVest Partners 2013 Direct Fund,HarbourVest Partners 2013 Direct Fund,2013,75000000.0,74800000.0,131900000.0,131900000.0,0.0,1.7633689839572193,1.76,0.155,False,True,False,Oregon PERS OPERF,2023-06-30
OPERF::HarbourVest Partners IV - Investment Program,HarbourVest Partners IV - Investment Program,1993,50000000.0,48000000.0,161700000.0,161700000.0,0.0,3.36875,3.37,0.348,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::HarbourVest Partners V - Investment Program,HarbourVest Partners V - Investment Program,1997,100000000.0,98000000.0,139200000.0,139200000.0,0.0,1.420408163265306,1.42,0.09300000000000001,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::HarbourVest Partners VI - Partnership Fund,HarbourVest Partners VI - Partnership Fund,1999,50000000.0,93100000.0,114100000.0,114100000.0,0.0,1.2255639097744362,1.23,0.036000000000000004,False,True,False,Oregon PERS OPERF,2023-06-30
OPERF::Hellman & Friedman Capital Partners IX,Hellman & Friedman Capital Partners IX,2019,280000000.0,277500000.0,7300000.0,389800000.0,382500000.0,1.4046846846846848,1.4,0.15,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Hellman & Friedman Capital Partners VIII,Hellman & Friedman Capital Partners VIII,2016,100000000.0,102400000.0,53900000.0,180000000.0,126100000.0,1.7578125,1.76,0.14,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Hellman & Friedman Capital Partners X,Hellman & Friedman Capital Partners X,2021,350000000.0,251200000.0,600000.0,267499999.99999997,266899999.99999997,1.064888535031847,1.07,,True,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Hellman & Friedman Capital Partners XI,Hellman & Friedman Capital Partners XI,2023,250000000.0,0.0,0.0,0.0,0.0,,0.0,,True,False,True,Oregon PERS OPERF,2023-06-30
"OPERF::Hicks, Muse, Tate & Furst Equity Fund II","Hicks, Muse, Tate & Furst Equity Fund II",1993,50000000.0,62300000.0,117700000.0,117700000.0,0.0,1.8892455858747994,1.89,0.188,False,True,False,Oregon PERS OPERF,2023-06-30
"OPERF::Hicks, Muse, Tate & Furst Equity Fund III","Hicks, Muse, Tate & Furst Equity Fund III",1996,100000000.0,168200000.0,162900000.0,162900000.0,0.0,0.9684898929845422,0.97,-0.009000000000000001,False,True,False,Oregon PERS OPERF,2023-06-30
"OPERF::Hicks, Muse, Tate & Furst Equity Fund IV","Hicks, Muse, Tate & Furst Equity Fund IV",1998,200000000.0,249000000.0,183000000.0,183000000.0,0.0,0.7349397590361446,0.73,-0.07400000000000001,False,True,False,Oregon PERS OPERF,2023-06-30
"OPERF::Hicks, Muse, Tate & Furst Europe Fund","Hicks, Muse, Tate & Furst Europe Fund",1999,99300000.0,116800000.0,204500000.0,204500000.0,0.0,1.7508561643835616,1.75,0.21600000000000003,False,True,False,Oregon PERS OPERF,2023-06-30
OPERF::HSBC Private Equity Fund II,HSBC Private Equity Fund II,1997,50000000.0,57700000.0,76600000.0,76600000.0,0.0,1.3275563258232235,1.33,0.08199999999999999,False,False,False,Oregon PERS OPERF,2023-06-30
OPERF::Irving Place Capital Partners III,Irving Place Capital Partners III,2006,100000000.0,96200000.0,110200000.0,110200000.0,0.0,1.1455301455301454,1.15,0.027999999999999997,False,False,False,Oregon PERS OPERF,2023-06-30
"OPERF::Joseph, Littlejohn & Levy Fund","Joseph, Littlejohn & Levy Fund",1991,30000000.0,33200000.000000004,86500000.0,86500000.0,0.0,2.6054216867469875,2.6,0.33399999999999996,False,False,False,Oregon PERS OPERF,2023-06-30
"OPERF::Joseph, Littlejohn & Levy Fund II","Joseph, Littlejohn & Levy Fund II",1994,50000000.0,56100000.0,84500000.0,84500000.0,0.0,1.5062388591800357,1.51,0.071,False,False,False,Oregon PERS OPERF,2023-06-30
